model_name,fold_number,rank,feature,importance_mean,importance_std,config_path,panel_name,experiment_family,interaction_style,design_note
logistic_regression,4,2,qfd_profile_delta_combo,0.04481132075471698,0.032432143635171364,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
logistic_regression,4,3,av_days_since_last_earnings_release,0.033962264150943375,0.009373495950181675,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
logistic_regression,5,1,av_eps_estimate_analyst_count_before_event,0.05597883597883596,0.027375827038642376,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
logistic_regression,5,2,qfd_av_revision_acceleration,0.05550264550264553,0.025646589314406512,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
logistic_regression,5,3,qfd_margin_delta_combo,0.05095238095238096,0.03208269458342227,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,1,1,long_term_debt_ratio,0.023944040893193352,0.007280842001629713,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,1,2,cfo_to_net_income,0.009470002690341572,0.0037410262675854023,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,1,3,current_ratio,0.009200968523002317,0.0024207095785207288,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,2,1,profitability_profile_score,0.02262443438914028,0.019918006827089347,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,2,2,working_capital_to_total_assets,0.014781297134238324,0.008641713504219337,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,2,3,qfd_log_days_since_last_earnings_release,0.006737053795877368,0.01195947291013082,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,3,1,qfd_log_days_since_prior_event,0.010503978779840861,0.009561736370131404,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,3,2,qfd_delta_net_margin,0.010132625994694966,0.004045071096171513,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,3,3,qfd_event_gap_difference,0.009602122015915126,0.013165052408909136,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,4,1,qfd_log_days_since_prior_event,0.026310272536687697,0.004747745009494037,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,4,2,days_since_prior_event,0.01818658280922437,0.0017586961986962837,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,4,3,qfd_av_surprise_pct_consistency,0.016194968553459164,0.007343887628758079,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,5,1,net_margin,0.012539682539682517,0.004931148806214699,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,5,2,av_latest_quarterly_revenue_estimate_before_event,0.00804232804232805,0.0049112386818507625,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
random_forest,5,3,qfd_log_days_since_last_earnings_release,0.007089947089947146,0.003805847726635875,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,1,1,av_days_since_last_earnings_release,0.030293247242399835,0.0046554572819635775,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,1,2,long_term_debt_ratio,0.02001614205004041,0.011402225364894698,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,1,3,days_since_prior_event,0.01937046004842623,0.016567787203855103,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,2,1,av_days_since_last_earnings_release,0.03162393162393164,0.02073953714592416,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,2,2,av_trailing_4q_eps_surprise_pct_std,0.02895927601809951,0.015143501741478901,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,2,3,profitability_profile_score,0.024685771744595297,0.016128814464240582,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,3,1,cfo_to_net_income,0.030557029177718797,0.0031223212667505994,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,3,2,long_term_debt_ratio,0.011352785145888566,0.005969996773107775,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,3,3,current_ratio,0.010875331564986702,0.005281113152146374,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,4,1,days_since_prior_event,0.010639412997903608,0.012561789933628052,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,4,2,qfd_delta_overall_financial_health_score,0.007914046121593332,0.010681285141899638,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,4,3,quick_ratio,0.007599580712788256,0.00837263125690392,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,5,1,av_days_since_last_earnings_release,0.023756613756613774,0.006345678031985147,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,5,2,av_trailing_4q_eps_surprise_pct_std,0.018201058201058207,0.007620517201011141,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
xgboost,5,3,av_trailing_4q_eps_surprise_mean,0.015079365079365104,0.011409449022670829,configs\event_panel_v2_quarterly_stability_core_additive.yaml,event_panel_v2_quarterly_stability_core_additive,quarterly_core,additive,quarterly_core_additive
logistic_regression,1,1,qfd_log_days_since_prior_event,0.03459779391982778,0.02176923675079873,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,1,2,av_trailing_4q_eps_surprise_mean,0.03110034974441752,0.016019262166471957,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,1,3,qfd_log_days_since_last_earnings_release,0.025504439063761087,0.019497387036377652,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,2,1,liquidity_profile_score,0.021618903971845148,0.015968633509184753,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,2,2,fund_snapshot_is_current_event,0.012066365007541468,0.01073494967880835,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,2,3,profitability_profile_score,0.009250879839115133,0.02342227653705023,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,3,1,qfd_delta_net_margin,0.04912466843501323,0.033732461652027874,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,3,2,qfd_delta_growth_quality_profile_score,0.042546419098143204,0.020550850444763936,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,3,3,av_trailing_4q_eps_surprise_std,0.022228116710875302,0.015593027201566167,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,4,1,operating_margin,0.05911949685534591,0.01670140624833342,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,4,2,qfd_profile_delta_combo,0.04481132075471698,0.032432143635171364,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,4,3,av_days_since_last_earnings_release,0.033962264150943375,0.009373495950181675,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,5,1,av_eps_estimate_analyst_count_before_event,0.05597883597883596,0.027375827038642376,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,5,2,qfd_av_revision_acceleration,0.05550264550264553,0.025646589314406512,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,5,3,qfd_margin_delta_combo,0.05095238095238096,0.03208269458342227,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,1,1,long_term_debt_ratio,0.023944040893193352,0.007280842001629713,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,1,2,cfo_to_net_income,0.009470002690341572,0.0037410262675854023,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,1,3,current_ratio,0.009200968523002317,0.0024207095785207288,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,2,1,profitability_profile_score,0.02262443438914028,0.019918006827089347,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,2,2,working_capital_to_total_assets,0.014781297134238324,0.008641713504219337,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,2,3,qfd_log_days_since_last_earnings_release,0.006737053795877368,0.01195947291013082,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,3,1,qfd_log_days_since_prior_event,0.010503978779840861,0.009561736370131404,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,3,2,qfd_delta_net_margin,0.010132625994694966,0.004045071096171513,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,3,3,qfd_event_gap_difference,0.009602122015915126,0.013165052408909136,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,4,1,qfd_log_days_since_prior_event,0.026310272536687697,0.004747745009494037,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,4,2,days_since_prior_event,0.01818658280922437,0.0017586961986962837,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,4,3,qfd_av_surprise_pct_consistency,0.016194968553459164,0.007343887628758079,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,5,1,net_margin,0.012539682539682517,0.004931148806214699,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,5,2,av_latest_quarterly_revenue_estimate_before_event,0.00804232804232805,0.0049112386818507625,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
random_forest,5,3,qfd_log_days_since_last_earnings_release,0.007089947089947146,0.003805847726635875,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,1,1,av_days_since_last_earnings_release,0.030293247242399835,0.0046554572819635775,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,1,2,long_term_debt_ratio,0.02001614205004041,0.011402225364894698,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,1,3,days_since_prior_event,0.01937046004842623,0.016567787203855103,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,2,1,av_days_since_last_earnings_release,0.03162393162393164,0.02073953714592416,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,2,2,av_trailing_4q_eps_surprise_pct_std,0.02895927601809951,0.015143501741478901,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,2,3,profitability_profile_score,0.024685771744595297,0.016128814464240582,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,3,1,cfo_to_net_income,0.030557029177718797,0.0031223212667505994,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,3,2,long_term_debt_ratio,0.011352785145888566,0.005969996773107775,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,3,3,current_ratio,0.010875331564986702,0.005281113152146374,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,4,1,days_since_prior_event,0.010639412997903608,0.012561789933628052,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,4,2,qfd_delta_overall_financial_health_score,0.007914046121593332,0.010681285141899638,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,4,3,quick_ratio,0.007599580712788256,0.00837263125690392,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,5,1,av_days_since_last_earnings_release,0.023756613756613774,0.006345678031985147,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,5,2,av_trailing_4q_eps_surprise_pct_std,0.018201058201058207,0.007620517201011141,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
xgboost,5,3,av_trailing_4q_eps_surprise_mean,0.015079365079365104,0.011409449022670829,configs\event_panel_v2_quarterly_stability_core_bucketed.yaml,event_panel_v2_quarterly_stability_core_bucketed,quarterly_core,bucketed,quarterly_core_bucketed
logistic_regression,1,1,qfd_log_days_since_prior_event,0.03459779391982778,0.02176923675079873,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,1,2,av_trailing_4q_eps_surprise_mean,0.03110034974441752,0.016019262166471957,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,1,3,qfd_log_days_since_last_earnings_release,0.025504439063761087,0.019497387036377652,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,2,1,liquidity_profile_score,0.021618903971845148,0.015968633509184753,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,2,2,fund_snapshot_is_current_event,0.012066365007541468,0.01073494967880835,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,2,3,profitability_profile_score,0.009250879839115133,0.02342227653705023,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,3,1,qfd_delta_net_margin,0.04912466843501323,0.033732461652027874,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,3,2,qfd_delta_growth_quality_profile_score,0.042546419098143204,0.020550850444763936,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,3,3,av_trailing_4q_eps_surprise_std,0.022228116710875302,0.015593027201566167,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,4,1,operating_margin,0.05911949685534591,0.01670140624833342,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,4,2,qfd_profile_delta_combo,0.04481132075471698,0.032432143635171364,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,4,3,av_days_since_last_earnings_release,0.033962264150943375,0.009373495950181675,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,5,1,av_eps_estimate_analyst_count_before_event,0.05597883597883596,0.027375827038642376,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,5,2,qfd_av_revision_acceleration,0.05550264550264553,0.025646589314406512,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
logistic_regression,5,3,qfd_margin_delta_combo,0.05095238095238096,0.03208269458342227,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,1,1,long_term_debt_ratio,0.023944040893193352,0.007280842001629713,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,1,2,cfo_to_net_income,0.009470002690341572,0.0037410262675854023,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,1,3,current_ratio,0.009200968523002317,0.0024207095785207288,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,2,1,profitability_profile_score,0.02262443438914028,0.019918006827089347,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,2,2,working_capital_to_total_assets,0.014781297134238324,0.008641713504219337,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,2,3,qfd_log_days_since_last_earnings_release,0.006737053795877368,0.01195947291013082,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,3,1,qfd_log_days_since_prior_event,0.010503978779840861,0.009561736370131404,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,3,2,qfd_delta_net_margin,0.010132625994694966,0.004045071096171513,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,3,3,qfd_event_gap_difference,0.009602122015915126,0.013165052408909136,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,4,1,qfd_log_days_since_prior_event,0.026310272536687697,0.004747745009494037,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,4,2,days_since_prior_event,0.01818658280922437,0.0017586961986962837,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,4,3,qfd_av_surprise_pct_consistency,0.016194968553459164,0.007343887628758079,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,5,1,net_margin,0.012539682539682517,0.004931148806214699,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,5,2,av_latest_quarterly_revenue_estimate_before_event,0.00804232804232805,0.0049112386818507625,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
random_forest,5,3,qfd_log_days_since_last_earnings_release,0.007089947089947146,0.003805847726635875,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
xgboost,1,1,av_days_since_last_earnings_release,0.030293247242399835,0.0046554572819635775,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
xgboost,1,2,long_term_debt_ratio,0.02001614205004041,0.011402225364894698,configs\event_panel_v2_quarterly_stability_core_capped.yaml,event_panel_v2_quarterly_stability_core_capped,quarterly_core,capped,quarterly_core_capped
